,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,genre
1385,0.831,0.794,2.0,-3.701,0.0,0.0752,0.705,3.4e-05,0.0978,0.735,118.075,audio_features,5jr6pG3khBcBXZRm8NogSe,spotify:track:5jr6pG3khBcBXZRm8NogSe,https://api.spotify.com/v1/tracks/5jr6pG3khBcBXZRm8NogSe,https://api.spotify.com/v1/audio-analysis/5jr6pG3khBcBXZRm8NogSe,215787,4,disco
1386,0.521,0.878,9.0,-8.597,1.0,0.0542,0.286,6.8e-06,0.136,0.841,159.625,audio_features,6GAn3ar2CL8wUg0MbICZvp,spotify:track:6GAn3ar2CL8wUg0MbICZvp,https://api.spotify.com/v1/tracks/6GAn3ar2CL8wUg0MbICZvp,https://api.spotify.com/v1/audio-analysis/6GAn3ar2CL8wUg0MbICZvp,317875,4,disco
1387,0.615,0.804,2.0,-11.04,0.0,0.0752,0.0823,0.0,0.085,0.932,85.164,audio_features,3pepZAOvUCBt3qWi9Ax6Aq,spotify:track:3pepZAOvUCBt3qWi9Ax6Aq,https://api.spotify.com/v1/tracks/3pepZAOvUCBt3qWi9Ax6Aq,https://api.spotify.com/v1/audio-analysis/3pepZAOvUCBt3qWi9Ax6Aq,290667,4,disco
1388,0.758,0.638,8.0,-13.01,0.0,0.0378,0.00486,0.0141,0.0938,0.984,136.503,audio_features,3FlOciKDqFlTMPeC7t92Qy,spotify:track:3FlOciKDqFlTMPeC7t92Qy,https://api.spotify.com/v1/tracks/3FlOciKDqFlTMPeC7t92Qy,https://api.spotify.com/v1/audio-analysis/3FlOciKDqFlTMPeC7t92Qy,320840,4,disco
1389,0.445,0.473,3.0,-9.042,0.0,0.0267,0.818,0.000677,0.464,0.446,75.468,audio_features,0zZQ9lSF4d4lT9FRS85Yw3,spotify:track:0zZQ9lSF4d4lT9FRS85Yw3,https://api.spotify.com/v1/tracks/0zZQ9lSF4d4lT9FRS85Yw3,https://api.spotify.com/v1/audio-analysis/0zZQ9lSF4d4lT9FRS85Yw3,172947,4,disco
1390,0.727,0.548,10.0,-7.393,1.0,0.0291,0.0621,0.516,0.133,0.929,107.826,audio_features,5MXXbGYNmRHR7ULMvZYo5R,spotify:track:5MXXbGYNmRHR7ULMvZYo5R,https://api.spotify.com/v1/tracks/5MXXbGYNmRHR7ULMvZYo5R,https://api.spotify.com/v1/audio-analysis/5MXXbGYNmRHR7ULMvZYo5R,289267,4,disco
1391,0.682,0.612,8.0,-7.004,0.0,0.0381,0.284,0.0,0.0783,0.845,127.647,audio_features,4a01ClusxuZiloOK5UgLUn,spotify:track:4a01ClusxuZiloOK5UgLUn,https://api.spotify.com/v1/tracks/4a01ClusxuZiloOK5UgLUn,https://api.spotify.com/v1/audio-analysis/4a01ClusxuZiloOK5UgLUn,163280,4,disco
1392,0.797,0.548,2.0,-9.228,0.0,0.0492,0.0401,1.05e-05,0.0994,0.868,123.686,audio_features,1Rl9GHgsflyIVqBRyO45Zo,spotify:track:1Rl9GHgsflyIVqBRyO45Zo,https://api.spotify.com/v1/tracks/1Rl9GHgsflyIVqBRyO45Zo,https://api.spotify.com/v1/audio-analysis/1Rl9GHgsflyIVqBRyO45Zo,245173,4,disco
1393,0.49,0.321,9.0,-13.283,1.0,0.0302,0.711,2.15e-06,0.0372,0.229,121.377,audio_features,1UdoFJDUHWu4oWH5JlwmDP,spotify:track:1UdoFJDUHWu4oWH5JlwmDP,https://api.spotify.com/v1/tracks/1UdoFJDUHWu4oWH5JlwmDP,https://api.spotify.com/v1/audio-analysis/1UdoFJDUHWu4oWH5JlwmDP,280800,4,disco
1394,0.475,0.313,6.0,-13.079,1.0,0.0565,0.321,0.0,0.0367,0.578,174.042,audio_features,14Tj6yYXItEhy466a0yeR0,spotify:track:14Tj6yYXItEhy466a0yeR0,https://api.spotify.com/v1/tracks/14Tj6yYXItEhy466a0yeR0,https://api.spotify.com/v1/audio-analysis/14Tj6yYXItEhy466a0yeR0,404133,4,disco
1395,0.717,0.253,7.0,-22.231,0.0,0.161,0.56,2.85e-05,0.0556,0.737,105.289,audio_features,0jNTJSaktLVy8iAi7KY2zB,spotify:track:0jNTJSaktLVy8iAi7KY2zB,https://api.spotify.com/v1/tracks/0jNTJSaktLVy8iAi7KY2zB,https://api.spotify.com/v1/audio-analysis/0jNTJSaktLVy8iAi7KY2zB,295160,4,disco
1396,0.57,0.471,0.0,-11.849,1.0,0.035,0.175,0.0,0.0596,0.537,128.554,audio_features,2TJ8nAr1nSMVREQJdwkm4l,spotify:track:2TJ8nAr1nSMVREQJdwkm4l,https://api.spotify.com/v1/tracks/2TJ8nAr1nSMVREQJdwkm4l,https://api.spotify.com/v1/audio-analysis/2TJ8nAr1nSMVREQJdwkm4l,258133,4,disco
1397,0.709,0.839,7.0,-8.403,1.0,0.0367,0.159,0.00209,0.301,0.864,113.186,audio_features,3EGI5qmVmGlfgy9BmNb1R8,spotify:track:3EGI5qmVmGlfgy9BmNb1R8,https://api.spotify.com/v1/tracks/3EGI5qmVmGlfgy9BmNb1R8,https://api.spotify.com/v1/audio-analysis/3EGI5qmVmGlfgy9BmNb1R8,246013,4,disco
1398,0.708,0.9,1.0,-5.383,0.0,0.0326,0.0441,0.0598,0.0435,0.936,124.008,audio_features,6LiuMpZjyjjuXFP5Ljo9bv,spotify:track:6LiuMpZjyjjuXFP5Ljo9bv,https://api.spotify.com/v1/tracks/6LiuMpZjyjjuXFP5Ljo9bv,https://api.spotify.com/v1/audio-analysis/6LiuMpZjyjjuXFP5Ljo9bv,181935,4,disco
1399,0.871,0.736,0.0,-7.896,0.0,0.0675,0.22,0.000725,0.0894,0.967,115.149,audio_features,6R9NqD0WX9sJYs6PbA5onu,spotify:track:6R9NqD0WX9sJYs6PbA5onu,https://api.spotify.com/v1/tracks/6R9NqD0WX9sJYs6PbA5onu,https://api.spotify.com/v1/audio-analysis/6R9NqD0WX9sJYs6PbA5onu,218320,4,disco
1400,0.851,0.574,5.0,-13.622,0.0,0.0703,0.078,0.0397,0.128,0.84,104.274,audio_features,0KCCNoVVXBatkTRvKOEf2t,spotify:track:0KCCNoVVXBatkTRvKOEf2t,https://api.spotify.com/v1/tracks/0KCCNoVVXBatkTRvKOEf2t,https://api.spotify.com/v1/audio-analysis/0KCCNoVVXBatkTRvKOEf2t,326507,4,disco
1401,0.764,0.733,11.0,-10.763,0.0,0.0538,0.0986,0.00104,0.171,0.887,116.185,audio_features,32YzjV133gteg9LMBGO2OA,spotify:track:32YzjV133gteg9LMBGO2OA,https://api.spotify.com/v1/tracks/32YzjV133gteg9LMBGO2OA,https://api.spotify.com/v1/audio-analysis/32YzjV133gteg9LMBGO2OA,252307,4,disco
1402,0.539,0.942,10.0,-5.732,0.0,0.0388,0.000438,0.541,0.0643,0.14,123.029,audio_features,5BfmbGA0K89froxm1kNBF1,spotify:track:5BfmbGA0K89froxm1kNBF1,https://api.spotify.com/v1/tracks/5BfmbGA0K89froxm1kNBF1,https://api.spotify.com/v1/audio-analysis/5BfmbGA0K89froxm1kNBF1,253659,4,disco
1403,0.594,0.5,5.0,-5.586,0.0,0.0255,0.076,9.86e-05,0.184,0.537,104.996,audio_features,3ZP18us6p6LHOZMG1LLUjF,spotify:track:3ZP18us6p6LHOZMG1LLUjF,https://api.spotify.com/v1/tracks/3ZP18us6p6LHOZMG1LLUjF,https://api.spotify.com/v1/audio-analysis/3ZP18us6p6LHOZMG1LLUjF,241093,4,disco
1404,0.478,0.416,7.0,-11.85,0.0,0.0592,0.289,0.0,0.145,0.594,178.186,audio_features,2X4H5K1aT6d7UyPWVfJWmF,spotify:track:2X4H5K1aT6d7UyPWVfJWmF,https://api.spotify.com/v1/tracks/2X4H5K1aT6d7UyPWVfJWmF,https://api.spotify.com/v1/audio-analysis/2X4H5K1aT6d7UyPWVfJWmF,366227,3,disco
1405,0.713,0.678,5.0,-3.525,0.0,0.102,0.273,0.0,0.149,0.734,138.009,audio_features,7H6ev70Weq6DdpZyyTmUXk,spotify:track:7H6ev70Weq6DdpZyyTmUXk,https://api.spotify.com/v1/tracks/7H6ev70Weq6DdpZyyTmUXk,https://api.spotify.com/v1/audio-analysis/7H6ev70Weq6DdpZyyTmUXk,271333,4,r&b
1406,0.803,0.454,8.0,-4.802,0.0,0.0294,0.352,0.0,0.0655,0.739,99.99,audio_features,7k6IzwMGpxnRghE7YosnXT,spotify:track:7k6IzwMGpxnRghE7YosnXT,https://api.spotify.com/v1/tracks/7k6IzwMGpxnRghE7YosnXT,https://api.spotify.com/v1/audio-analysis/7k6IzwMGpxnRghE7YosnXT,192213,4,r&b
1407,0.612,0.799,10.0,-4.603,1.0,0.0275,0.00898,0.0,0.172,0.687,125.976,audio_features,7zVCrzzEJU7u24sbJPXA5W,spotify:track:7zVCrzzEJU7u24sbJPXA5W,https://api.spotify.com/v1/tracks/7zVCrzzEJU7u24sbJPXA5W,https://api.spotify.com/v1/audio-analysis/7zVCrzzEJU7u24sbJPXA5W,188253,4,r&b
1408,0.728,0.327,0.0,-11.596,0.0,0.0999,0.0948,0.0,0.103,0.195,100.0,audio_features,0DLOyyQvwPTSDKuhpzMMwA,spotify:track:0DLOyyQvwPTSDKuhpzMMwA,https://api.spotify.com/v1/tracks/0DLOyyQvwPTSDKuhpzMMwA,https://api.spotify.com/v1/audio-analysis/0DLOyyQvwPTSDKuhpzMMwA,231040,4,r&b
1409,0.56,0.346,8.0,-9.798,1.0,0.0293,0.926,0.0256,0.116,0.271,129.901,audio_features,4rJHH484bHZDts51o5i2CB,spotify:track:4rJHH484bHZDts51o5i2CB,https://api.spotify.com/v1/tracks/4rJHH484bHZDts51o5i2CB,https://api.spotify.com/v1/audio-analysis/4rJHH484bHZDts51o5i2CB,184560,4,r&b
1410,0.328,0.608,11.0,-6.368,0.0,0.038,0.0117,6.45e-06,0.108,0.0796,107.384,audio_features,7uDUb37h7Xdhza1eWMkoJv,spotify:track:7uDUb37h7Xdhza1eWMkoJv,https://api.spotify.com/v1/tracks/7uDUb37h7Xdhza1eWMkoJv,https://api.spotify.com/v1/audio-analysis/7uDUb37h7Xdhza1eWMkoJv,230011,3,r&b
1411,0.45,0.352,1.0,-11.733,0.0,0.267,0.649,3.8e-06,0.249,0.408,102.679,audio_features,6oEVnWKgPqIEPc53OYDNqG,spotify:track:6oEVnWKgPqIEPc53OYDNqG,https://api.spotify.com/v1/tracks/6oEVnWKgPqIEPc53OYDNqG,https://api.spotify.com/v1/audio-analysis/6oEVnWKgPqIEPc53OYDNqG,252747,4,r&b
1412,0.698,0.546,0.0,-7.234,0.0,0.0559,0.425,0.00314,0.16,0.335,145.044,audio_features,2GAhgAjOhEmItWLfgisyOn,spotify:track:2GAhgAjOhEmItWLfgisyOn,https://api.spotify.com/v1/tracks/2GAhgAjOhEmItWLfgisyOn,https://api.spotify.com/v1/audio-analysis/2GAhgAjOhEmItWLfgisyOn,181080,4,r&b
1413,0.667,0.752,11.0,-5.709,0.0,0.223,0.026,0.0,0.439,0.608,132.058,audio_features,5oq7ssOOA3U6UbQ5vjYQvO,spotify:track:5oq7ssOOA3U6UbQ5vjYQvO,https://api.spotify.com/v1/tracks/5oq7ssOOA3U6UbQ5vjYQvO,https://api.spotify.com/v1/audio-analysis/5oq7ssOOA3U6UbQ5vjYQvO,203638,4,r&b
1414,0.377,0.557,5.0,-6.934,0.0,0.0311,0.128,0.0,0.163,0.248,92.89,audio_features,1De425SCFJULIHbcmeebUw,spotify:track:1De425SCFJULIHbcmeebUw,https://api.spotify.com/v1/tracks/1De425SCFJULIHbcmeebUw,https://api.spotify.com/v1/audio-analysis/1De425SCFJULIHbcmeebUw,163291,4,r&b
1415,0.412,0.876,5.0,-6.008,0.0,0.472,0.102,0.0,0.297,0.706,130.21,audio_features,5Y77SQxEr1eiofPeUTPHxM,spotify:track:5Y77SQxEr1eiofPeUTPHxM,https://api.spotify.com/v1/tracks/5Y77SQxEr1eiofPeUTPHxM,https://api.spotify.com/v1/audio-analysis/5Y77SQxEr1eiofPeUTPHxM,273133,5,r&b
1416,0.874,0.402,4.0,-5.786,1.0,0.0691,0.263,0.00094,0.147,0.764,119.99,audio_features,74fQgHleHZ4V7Gm1XYcGkj,spotify:track:74fQgHleHZ4V7Gm1XYcGkj,https://api.spotify.com/v1/tracks/74fQgHleHZ4V7Gm1XYcGkj,https://api.spotify.com/v1/audio-analysis/74fQgHleHZ4V7Gm1XYcGkj,195910,4,r&b
1417,0.695,0.586,0.0,-10.315,0.0,0.0658,0.102,0.317,0.113,0.112,98.035,audio_features,2OpBganfGk2GVdSlRdxzaX,spotify:track:2OpBganfGk2GVdSlRdxzaX,https://api.spotify.com/v1/tracks/2OpBganfGk2GVdSlRdxzaX,https://api.spotify.com/v1/audio-analysis/2OpBganfGk2GVdSlRdxzaX,229320,4,r&b
1418,0.459,0.433,7.0,-8.983,1.0,0.0367,0.614,0.0285,0.19,0.0482,106.626,audio_features,736PP5LTtREkDgktNmX3Gu,spotify:track:736PP5LTtREkDgktNmX3Gu,https://api.spotify.com/v1/tracks/736PP5LTtREkDgktNmX3Gu,https://api.spotify.com/v1/audio-analysis/736PP5LTtREkDgktNmX3Gu,174513,5,r&b
